###世界语单词,"GPT(""Esperant Root: "" & B12 & "" | Korean: "" & E12 & "" | Category: "" & A12 & "" | Japanese: "" & C12)
amor,큐피드
aort,대동맥
arom,향기
astm,천식
astr,천체
azil,피난처
bard,음유시인
bomb,폭탄
bosk,숲속의 덤불
brom,브롬
bust,상반신
cend,센트
cidr,사과술
cirk,원형경기장
dali,달리아
dign,품위
duel,결투
duet,듀엣
ebur,상아
eden,에덴 동산
egid,방패
erik,히스속 관목
etik,윤리학
etim,어원
fars,소극
fili,지부
fisk,국고
furi,복수의 여신
gnom,땅 신령
grog,그로그술
gruz,자갈
gxin,진(술)
hidr,히드라
hien,하이에나
irid,붓꽃
iris,홍채
istm,지협
jesu,예수
junk,골풀
kabl,케이블
kali,칼륨
kame,카메오
kast,카스트
klor,염소
kofr,트렁크
kolz,유채
kont,계좌
krab,게
kres,물냉이
kupe,"칸,실"
laik,속인
lama,라마僧
lanc,창
lens,렌즈
lord,경(귀족)
malt,맥아
mani,편집증
medi,환경
milv,솔개
mitr,주교 모자
moru,대구
mosk,사향
mumi,미라
naft,나프타
negr,흑인
nimb,후광
norm,기준
obol,오볼
ogiv,첨두
orgi,난음난무
ozon,오존
penc,펜스(화폐)
pleb,평민계급
podi,단상
polk,폴카
pomp,화려함
pore,부추
rabi,광견병
rism,연(종이)
romb,마름모꼴
rubl,루블(화폐)
sabr,사벨
sagu,사고(녹말)
sald,차액
salv,일제사격
sekt,종파
sfer,구(球)
skem,도표
skol,학파
slip,메모용지
sokl,받침대
sold,수 동전
sole,혀넙치
spad,검
sxah,샤(왕)
talk,활석
teni,촌충
tiar,왕관
tink,잉어류
tors,상반신
tost,건배
trop,비유
turb,팽이
ukaz,칙령
ulan,창기병
uzur,고리
verv,정열
vink,빙카
visk,겨우살이
vist,휘스트(카드놀이)
vizi,환영
zuav,주아브 병사
abism,심연
adept,신봉자
afiks,접사
afust,포가(대포架)
agraf,호크
akaci,아카시아
akciz,소비세
aksel,겨드랑이
albin,백피증인
alibi,알리바이
aline,단락
alkov,작은 방
amfor,항아리
angin,편도염
angor,고뇌
anten,안테나
apati,무감동
apoge,원지점
arkad,아케이드
arkiv,고문서
arnik,아르니카
atlas,지도책
atlet,운동선수
aviad,항공
balad,발라드
balet,발레
barak,막사
baron,남작
basen,수반
beril,녹주석
bibli,성서
bigot,광신자
biret,모자
bitum,역청
bivak,야영
brecx,틈
brocx,브로치
bronk,기관지
cigan,집시
cikut,독미나리
cxifr,암호
debat,토의
dekan,학장
dilem,딜레마
diluv,대홍수
divan,소파
dolar,달러
drakm,드라크마
dukat,금화
edikt,칙령
eklog,목가
ekzem,습진
elegi,애가
elips,생략
elizi,생략
emfaz,강조
epope,서사시
fagot,바순
fakir,고행자
fatal,숙명
feuxd,봉토
fiakr,마차
fiask,실패
final,결승전
fjord,피오르드
forum,토론장소
fresk,프레스코화
furor,대유행
galer,갤리 배
galop,질주
garol,어치
goril,고릴라
hamak,해먹
harem,후궁
harpi,하르피
helic,프로펠러
helik,달팽이
hisop,히솝풀
hoboj,오보에
humer,상박골
idiom,고유어
idiot,백치
ileks,호랑가시나무
iluzi,환상
indiga,인디고
jalap,할라빠 뿌리
jud/ism##,유대교
kabal,카발라
kadet,사관생도
kalif,칼리프
kanon,대포
karat,캐럿
kazin,카지노
kinin,키니네
kirsx,키르슈酒
kloak,하수구
kobaj,기니피그
kokon,고치
kolik,복통
kolos,거상
komet,혜성
koral,산호
korne,각막
korol,화관
kozak,코사크
krabr,말벌
kreol,크레올 사람
kript,지하성당
kulis,무대 뒤
kumin,커민(식물)
kvast,술장식
kvint,5도音程
lagun,석호
lapis,질산은
larik,낙엽송
later,변
lazur,하늘빛
legat,교황특사
lirik,서정시
madon,성모
major,소령
mamut,매머드
medol,골수
meduz,해파리
melas,당밀
melis,멜리사(식물)
miasm,독기
mimoz,미모사
mitul,홍합
moske,모스크
motiv,동기
natri,나트륨
nikel,니켈
nimfe,수련
noktu,올빼미
nomad,유목민
novel,소설
nunci,교황 특사
oksid,산화물
oktav,옥타브
oniks,줄무늬마노
optik,광학
orbit,궤도
oriol,꾀꼬리
ovaci,환호
pagod,불탑
panel,패널
panik,공황
paraf,서명 장식
patos,비애감
pedal,페달
pedel,사환
peoni,작약
peruk,가발
pigme,피그미족
pirat,해적
pivot,피봇트
polip,폴립
polis,보험증권
pomad,포마드
prior,수도원장
prism,프리즘
psalm,성가
raket,로켓
rebus,그림 수수께끼
retin,망막
retor,수사학자
rezed,목서초
ricin,아주까리
rokok,로코코식
rubus,검은딸기나무
rutin,관례
saliv,타액
satan,사탄
saten,새틴
seraf,세라핌
sifon,사이펀
sinap,겨자
sinod,교회회의
siren,사이렌
skalp,머리 가죽
skerc,스케르초
skism,분열
sonat,소나타
sonet,소네트
spasm,경련
sperm,정액
splen,우울증
stopl,그루터기
strof,절(詩)
sutan,수단(법의)
sxose,차도
sxpat,삽
taler,탈레르(은화)
tanin,타닌
tarok,타로 카드
teism,유신론
teist,유신론자
templ,사원
tenor,테너
teror,테러
tindr,부싯깃
tiran,폭군
tonel,톤수
trofe,트로피
trust,트러스트
tunik,튜닉
utopi,유토피아
vanel,댕기물떼새
vinkt,조임쇠
viper,독사
viski,위스키
zefir,산들바람
advent,강림절
aksiom,공리
akvari,수조
algebr,대수학
alkemi,연금술
ambici,야망
amulet,부적
anagal,루리하코베
anarki,무정부 상태
anatom,해부학
ancxov,안초비
anemon,아네모네
anilin,아닐린
aplomb,침착함
apolog,우화
arbust,관목
arhxiv,고문서
asesor,배석판사
ateism,무신론
ateist,무신론자
auxkci,경매
balast,밸러스트
balkon,발코니
balzam,발삼
bandit,산적
barbar,야만인
barier,장애물
bateri,전지
batist,고급 아마포
bazalt,현무암
beletr,미문학
bilanc,대차대조표
bilard,당구
binokl,쌍안경
biolog,생물학
blazon,문장
blokad,봉쇄
bordel,매음굴
braman,브라만
brigad,여단
buduar,내실
burnus,두건 겉옷
celeri,셀러리
cidoni,마르멜로 열매
ciklon,저기압
ciklop,외눈거인
dekret,법령
depesx,급보
despot,전제군주
diabet,당뇨병
diadem,왕관형머리띠
diakon,부제
diplom,증서
divizi,사단
dragon,용기병
eklips,식(蝕)
eksces,과잉
ekstaz,황홀경
ekvaci,방정식
emblem,상징
emulsi,유제
endivi,꽃상추
epilog,에필로그
epitet,형용어
epizod,에피소드
erupci,분화
eskort,호위대
estrad,단
etiket,예의
euxnuk,환관
ezofag,식도
faktor,요인
falang,방진
fanfar,팡파르
feniks,불사조
feston,꽃줄
feticx,물신
fleksi,굴절
floren,플로린 금화
format,형식
frakci,분수
fregat,프리깃함
galant,눈꽃
gangli,신경절
genist,금작화
geolog,지질학자
gerani,제라늄
gigant,거인
glazur,유약
glikoz,포도당
glukoz,포도당
gondol,곤돌라
grafit,흑연
gulden,길더(화폐)
harpun,작살
hetman,추장
hipnot,최면
incens,향
indeks,색인
inflam,염증
jaguar,재규어
jezuit,예수회 수사
jxaket,재킷
kadavr,시체
kadenc,종지법
kalibr,구경
kameli,동백꽃
kantat,칸타타
kanton,주(州)
karbon,탄소
karcer,감옥
karier,직업
kariol,이륜마차
katedr,설교단
kauxci,보증금
kazern,병영
kokard,모표
kolodi,콜로디온
koloni,식민지
kompas,나침반
kondor,콘도르
konjak,꼬냑술
korife,지도자
kornet,코넷
korsar,사략선
korset,코르셋
korvet,코르벳함
kotlet,커틀릿
kursiv,이탤릭체
laktuk,상추
lavend,라벤더
loteri,복권
lucern,현등
maksim,금언
malari,말라리아
marasm,쇠약증
markiz,후작
martir,순교자
masagx,마사지
mazurk,마주르카 춤
medium,영매
melodi,선율
mentor,지도자
merkat,시장
mespil,서양모과
meteor,유성
metrik,운율학
mikrob,미생물
mirakl,기적
miriad,무수
molusk,연체동물
monark,군주
morfin,모르핀
mozaik,모자이크
munici,탄약
nektar,넥타르
orkide,난초
pacxul,파촐리
parodi,패러디
pavian,비비
pedant,꼼꼼쟁이
pepsin,펩신
petard,폭죽
piastr,피아스트르
pistil,암술
podagr,통풍
ponton,부교
portal,정문
portik,주랑
prelat,고위 성직자
prelud,전주곡
premis,전제
profan,불경자
profil,옆모습
prolog,프롤로그
puding,푸딩
pupitr,보면대
pustul,농포
rabarb,대황
regent,섭정
rektor,총장
relief,부조
retort,레토르트
romanc,로맨스
rotond,원형 건물
sandal,샌들
santal,백단
sarong,사롱(허리천)
satrap,태수
sektor,부채꼴
septet,칠중주
serajl,궁전
sevrug,철갑상어
sfinks,스핑크스
siluet,실루엣
simbol,상징
sinkop,실신
sintez,합성
skelet,골격
sofist,궤변가
spektr,스펙트럼
spiral,나선
sponde,장장격
suflor,프롬프터
sultan,술탄
sxalup,소형 보트
sxankr,하감
sxarad,문자수수께끼
taksus,주목
taktik,전술
talmud,탈무드
tamtam,징
tandem,2인승 자전거
tapiok,타피오카
teolog,신학자
teorem,정리
terapi,치료
tercet,삼행시
termit,흰개미
tonsur,삭발
torped,어뢰
trapez,사다리꼴
tribut,공물
triumf,승리
turbin,터빈
unison,유니슨
uragan,폭풍
vampir,흡혈귀
verand,베란다
vermut,베르무트주
vinjet,장식 삽화
zigzag,지그재그
zodiak,황도대
admiral,제독
aerolit,운석
aforism,경구
agronom,농학자
akrobat,곡예사
akvarel,수채화
alegori,풍유담
alhxemi,연금술
almanak,달력
ambrozi,신의 음식
ametist,자수정
amnesti,특사
anagram,철자바꾸기
analogi,유추
anapest,단단장격
anatomi,해부학
angelik,안젤리카 식물
anomali,변칙
antilop,영양
antipod,대척지점
antitez,대조
apoteoz,신격화
apozici,동격
arabesk,아라베스크
arkaism,고어
asonanc,유운
atavism,격세유전
atribut,속성
auxreol,후광
bankier,은행가
barikad,바리케이드
bariton,바리톤
bastard,서자
bazilik,바실리카
biograf,전기작가
biologi,생물학
bisturi,메스
bombast,과장된 말
botanik,식물학
celuloz,섬유소
ceramik,제도술
cilindr,원통
cistern,저수지
citadel,성채
cxevron,서까래
demagog,선동가
diagnoz,진단
dialekt,방언
diametr,직경
difteri,디프테리아
diftong,이중모음
dinamik,역학
dinamit,다이너마이트
dinasti,왕조
doktrin,교리
ekspres,급행열차
eliksir,연금약액
eminenc,예하
epiderm,표피
epifani,주현절
epigraf,비문
epigram,경구
erudici,박식
estetik,미학
etim/olog##,어원학자
etiolog,병원학자
evoluci,진화
farmaci,약학
filolog,문헌학자
filozof,철학자
fonetik,음성학
fronton,박공
gangren,괴저
gardeni,치자나무
gencian,용담초
geodezi,측지학
geograf,지리학자
geologi,지질학
geometr,기하학자
gerundi,동명사
gilotin,단두대
gimnast,체육교사
gimnazi,중학교
guberni,도
hiacint,히아신스
hipotek,저당권
hipotez,가설
histeri,히스테리
homonim,동음이의어
hxirurg,외과의사
judaism,유대교
jxargon,은어
kalomel,감홍
kanaben,홍방울새
kanibal,식인종
kanonik,참사회원
kaporal,하사관
karamel,캐러멜
karavan,대상단체
kartusx,카르투슈 장식
katolik,가톨릭교도
kazemat,지하포대
komplot,음모
koncesi,불하
kontakt,접촉
korsajx,상반신 부분
kreozot,크레오소트
kriteri,기준
kvadril,카드리유 춤
kvestor,재무관
letargi,혼수상태
liturgi,의식
lozangx,마름모꼴
lumbrik,지렁이
mahagon,마호가니
majolik,마욜리카 도기
makadam,머캐덤식 포장
makaron,마카롱
malakit,공작석
mansard,다락방
margxen,여백
matador,투우사
mekanik,역학
merlang,메를랑
metafor,은유
minaret,첨탑
mirabel,미라벨
molekul,분자
monarki,군주제
monolog,독백
monopol,독점
nikotin,니코틴
obelisk,오벨리스크
oleandr,협죽도
oligark,소수독재자
omnibus,합승마차
onobrik,잠두豆
optativ,희원법
pacient,환자
palinur,대하
pamflet,소책자
panoram,전경
papirus,파피루스
parabol,포물선
parafin,파라핀
paskvil,풍자문
pasxtel,파스텔
patolog,병리학자
patrici,귀족
patriot,애국자
pedagog,교육자
pelerin,케이프
pension,하숙
percept,지각
pilastr,기둥
piramid,피라미드
plagiat,표절
plantag,질경이
polemik,논쟁
prefekt,도지사
procesi,행렬
prognoz,예보
prozodi,운율법
puritan,청교도
retorik,수사학
revizor,검사
samovar,주전자
sarkasm,조소
segment,선분
sekreci,분비물
semafor,신호기
serenad,세레나데
sifilis,매독
simetri,대칭
simfoni,교향곡
simptom,증상
sinagog,유대교회당
sinedri,산헤드린
sinonim,동의어
sintaks,구문론
skandal,스캔들
skrupul,세심함
stearin,스테아린酸
sugesti,암시
sxiling,실링(화폐)
taburet,걸상
tangent,탄젠트
teokrat,신정론자
teologi,신학
trombon,트롬본
ultimat,최후통첩
uvertur,서곡
variant,이본
vazelin,바셀린
verdikt,판결
veteran,노병
vokativ,호격
abnegaci,희생
adjutant,부관
aeroplan,비행기
agronomi,농학
akvafort,동판
akvilegi,매발톱꽃
alabastr,설화석고
aligator,악어
ambulanc,구급차
antipati,반감
antologi,문학선집
apostrof,아포스트로피
arbalest,쇠뇌
areometr,비중계
arkeolog,고고학자
arkitekt,건축가
artileri,포병대
astrolog,점성가
astronom,천문학자
atmosfer,대기
auxdienc,알현
balistik,탄도학
balzamin,봉선화
banderol,봉띠
barelief,얕은 양각
batalion,대대
bazilisk,바실리스크
biografi,전기
ceremoni,의식
dekadenc,쇠퇴
delegaci,대표단
demagogi,데마
demokrat,민주주의자
diafragm,횡격막
diagonal,대각선
diapazon,음차
didaktik,교수법
difterit,디프테리아
diktator,독재자
discxipl,제자
dispepsi,소화불량
ditiramb,찬가
dromedar,단봉낙타
ekstrakt,발췌문
epilepsi,간질
erizipel,단독
etimologi##,어원학
etiologi,병원학
etnograf,민족지학자
evangeli,복음서
faksimil,팩스
fakultat,학부
felieton,연재란
feminism,여권주의
feminist,페미니스트
filologi,문헌학
filozofi,철학
fiziolog,생리학자
fonograf,유성기
galantin,갤런틴 요리
garnitur,장신구 세트
garnizon,수비대
genealog,계보학자
geometri,기하학
glicerin,글리세린
gliciriz,감초
grafolog,필적학자
gramofon,축음기
gutaperk,구타페르카
halebard,미늘창
harmonik,하모니카
hegemoni,주도권
hekatomb,백 마리 제물
hierarki,계급제도
hipodrom,경마장
honorari,사례금
horoskop,점성술표
hortensi,수국
hxirurgi,외과술
idiotism,관용어법
imperial,지붕좌석
indigxen,토착민
inkognit,익명 여행자
intervju,인터뷰
kalendul,금잔화
kardinal,추기경
katafalk,관대
katakomb,카타콤
katedral,대성당
katekist,전도사
kavaleri,기병대
komandit,합자회사
konfekci,기성복
konflikt,갈등
kontralt,콘트랄토
kontrast,대조
konvenci,협정
kosmetik,화장법
kreditor,채권자
ksilofon,실로폰
kvocient,몫
labirint,미로
lauxreat,수상자
logaritm,로그
logogrif,글자수수께끼
makaroni,마카로니
mandaren,고관
mandolin,만돌린
manifest,선언
manometr,압력계
margarin,마가린
marionet,꼭두각시
mauxzole,묘소
mekanism,기계장치
melodram,멜로드라마
meridian,자오선
metronom,메트로놈
metropol,중심도시
mikrofon,마이크로폰
miniatur,세밀화
monogram,모노그램
monomani,편집광
naftalin,나프탈렌
narkotik,마취제
navigaci,항해
nekrolog,부고
nepotism,족벌주의
nihilism,허무주의
nihilist,허무주의자
nostalgi,향수(鄕愁)
numismat,고전학자
obligaci,채권
oligarhx,과두독재자
oligarki,과두정치
optimism,낙관주의
optimist,낙관자
organism,유기체
orografi,산악지
pacifism,평화주의
pacifist,평화주의자
palanken,가마
panteism,범신론
panteist,범신론자
pantomim,무언극
paradigm,어형변화표
parafraz,의역
paragraf,절
partitur,총보
patologi,병리학
pedagogi,교육학
perimetr,둘레
peristil,주랑
pesimism,비관주의
pesimist,비관주의자
pleonasm,중복법
poliglot,다국어 구사자
preterit,과거 시제
procedur,소송 절차
projekci,영사
proporci,비율
prospekt,설명서
protokol,의사록
prototip,원형
prozelit,개종자
psikolog,심리학자
referenc,참조
renesanc,르네상스
reputaci,평판
revelaci,계시
revolver,리볼버
rojalist,왕당원
sacerdot,사제
sakristi,성구실
sarkofag,석관
seminari,신학교
sensaci,센세이션
sfinkter,괄약근
silogism,삼단논법
solecism,어법 오류
stipendi,장학금
strategi,전략
subvenci,보조금
talisman,부적
tamburin,탬버린
tarantel,타란텔라 춤
tarantul,타란툴라
teleskop,망원경
teokrati,신정정치
tipograf,식자공
topograf,지지학자
toreador,투우사
transept,수랑
tuberkul,결절
amfiteatr,원형경기장
apopleksi,졸중
arbitraci,중재
arhxeolog,고고학자
arhxitekt,건축가
aritmetik,산수
arkeologi,고고학
arkipelag,군도
astrologi,점성술
astronomi,천문학
auxditori,강당
auxtograf,자필
auxtokrat,독재자
deklaraci,선언
demokrati,민주주의
dialektik,변증법
disciplin,규율
disenteri,적리
entomolog,곤충학자
etnografi,민족지학
filantrop,박애주의자
fiziologi,생리학
fizionomi,인상
fotografi,사진술
genealogi,족보학
gladiator,검투사
grafologi,필적학
harmonium,리드오르간
heksametr,육보격 시
heliotrop,헬리오트로프
hidrofobi,공수병
hieroglif,상형문자
higrometr,습도계
hipopotam,하마
homeopati,유사요법
ideografi,표의문자법
imperativ,명령법
imperfekt,미완료(시제)
impresari,흥행주
indikativ,직설법
infanteri,보병대
infinitiv,부정법
inkvizici,종교재판
intendant,집사
kabriolet,오픈카
kandelabr,촛대
karikatur,풍자화
kartograf,지도제작자
kastanjet,캐스터네츠
katalepsi,강직증
katastrof,재해
katehxist,전도사
kompromis,타협
konduktor,차장
konkurenc,경쟁
kontinent,대륙
kontrabas,콘트라베이스
konvolvul,메꽃
kosmogoni,우주진화론
kosmograf,우주학자
krizantem,국화
kronologi,연대학
kronometr,크로노미터
krucifiks,십자가상
kvadratur,구적법
litografi,석판인쇄
lokomobil,이동식 증기기관
melankoli,우울(증)
metafizik,형이상학
mikrometr,마이크로미터
mikroskop,현미경
mineralog,광물학
monoteism,일신론
neologism,신어
oligarhxi,과두정치
ornitolog,조류학자
ostracism,도편추방
paleograf,고문서학자
palisandr,자단나무
paroksism,발작 절정
pentametr,5보격시
plutokrat,재벌
politeism,다신교
providenc,섭리
pulcxinel,어릿광대
purgatori,연옥
recitativ,서창부
reformaci,종교개혁
rekrement,찌꺼기
repertuar,레퍼토리 목록
rezignaci,체념
sakrament,성례식
sekundant,결투 증인
skarlatin,성홍열
skolastik,스콜라 철학
somnambul,몽유병자
sortiment,견본 세트
spekulaci,투기
spiritism,심령술
spiritist,심령술사
stalagmit,석순
stalaktit,종유석
statistik,통계
sxovinism,국수주의
sxovinist,국수주의자
tipografi,활판인쇄
topografi,지형학
velociped,자전거
veterinar,수의사
vivisekci,생체해부
abiturient,졸업자
alternativ,대안
anakronism,시대착오
antropolog,인류학자
arhxeologi,고고학
arhxipelag,군도
aristokrat,귀족
arkitektur,건축술
auxtokrati,독재
beletristik,미문학 연구
bibliograf,서지학자
civilizaci,문명
dinamometr,동력계
ekskrement,배설물
entomologi,곤충학
euxkaristi,성찬식
filantropi,박애
hipertrofi,비대
ingredienc,성분
inkvizitor,종교재판관
kartografi,지도제작
koeficient,계수
kompliment,칭찬
kongregaci,교단
konsistori,추기경회의
kontraband,밀수입
kontribuci,전쟁배상금
kosmografi,우주지리학
kosmopolit,세계시민
krestomati,문선집
kvintesenc,제5원소
manufaktur,대규모공장
manuskript,원고
metamorfoz,변신
meteorolog,기상학자
mineralogi,광물학
naturalism,자연주의
numismatik,화폐학
ornitologi,조류학
paleografi,고문서학
perspektiv,전망
plutokrati,금권정치
pneuxmatik,타이어
prerogativ,특권
pseuxdonim,가명
stenografi,속기
subjunktiv,접속법
superlativ,최상급
tuberkuloz,결핵증
admiralitat,해군본부
antropologi,인류학
aristokrati,귀족정치
bibliografi,서지학
cirkumfleks,곡절 악센트
demonstraci,논증
departement,부서
enciklopedi,백과사전
hermafrodit,자웅동체
hidrostatik,유체정력학
hidroterapi,수치료법
imperialism,제국주의
inauxguraci,식
kalejdoskop,만화경
kondicional,조건법
konfederaci,연합국
konglomerat,역암
kontrapunkt,대위법
manifestaci,시위
metempsikoz,윤회
meteorologi,기상학
observatori,관측소
paleontolog,고생물학자
pleuxronekt,가자미류
protagonist,주인공
protektorat,보호령
pseuxd,가짜
racionalism,합리주의
racionalist,합리주의자
reuxmatism,류머티즘
temperament,기질
tragikomedi,희비극
administraci,행정부
demonstrativ,지시사
konservatori,음악학교
paleontologi,고생물학
paralelogram,평행사변형
spiritualism,유심론
spiritualist,유심론자
trigonometri,삼각법
auxtobiografi,자서전
t.e.,즉
k.t.p.,등등
kiom,몇 번째
kiom##,몇번째;얼마나
kiom##,몇번째;얼마나
dum,동안
dum##,동안
gxis,까지
gxis##,까지
anstataux,대신에
anstataux##,대신에
kiu##,누구;어느
kiu,"누구,어느"
tiu##,사람; 그
tiu,"그 사람,그것"
cxiu,각각의
cxiu##,각각
neniu,아무도
neniu##,아무도
ambaux,양쪽의
ambaux##,양쪽
tiu cxi##,이
tiu cxi##,이것
fiks,고정된
fiks##,고정하다
fals,거짓의
fals##,위조하다
cxu##,인지
cxu,입니까?
kial,왜
kial##,왜
kiel,"어떻게,~처럼"
kiel##,어떻게;처럼
tamen,그래도
tamen##,그래도
apenaux,하자마자
apenaux##,하자마자;거의
kvazaux,마치
kvazaux##,마치;듯이
cxirkaux,주위에
cxirkaux##,주위;약
precip##,주요한;특히
precip,주로
tut,전체의
tut##,전혀
rest##,남다
rest,나머지
cxiel,여러모로
cxiel##,하늘
interes,관심을 끌다
interes##,흥미
lig,묶다;연맹
lig##,묶다;연맹
rul,"굴리다,말다"
rul##,두루마리
arm##,무기;무장
arm,무기
fos,파다
fos##,구멍
plant,심다
plant##,식물
orient##,방위결정; 동쪽
orient,동쪽
fald,접다
fald##,접힘
kaj,그리고
kaj##,승강장
amas,"무리,집단"
amas##,집적; 대중
kopi,복사하다
kopi##,복사
fotograf,촬영하다
fotograf##,사진사
cxar,왜냐하면
cxar##,그래서;짐마차
fikci##,가공;허구
fikci,허구
nul,영(零)
nul##,영
klar##,클라라
klar,명확한
artikol,"관사,기사,조항"
artikol##,기사;관사
auxgust,8월
auxgust##,아우구스토
por,위해
por##,구멍
opozici,반대하다
opozici##,반대
fot,사진
vibr,진동하다
oscil,진동하다
fluktu,변동하다
indigo,"인디고,남색"
ad##,계속
ad,계속행위
ag,행동하다
al,~으로
am,사랑하다
an,구성원
ar,무리
as,현재형
at,수동현재
av,조부
bo,혼인관계
ci,너
da,의
de,"로부터,의"
di,신
Di##,신
do,그래서
du,둘(2)
ec,성질
eg,크고 강렬
ej,장소
ek,시작
el,~에서부터
em,경향
en,안에
er,입자
et,작은
fe,요정
fi##,쳇!
fi,비열한
ge,남녀
ha,놀람
he,이봐!
ho,오!
ia,어떤
id,후손
ie,어딘가에
ig,하게 하다
il,도구
in,녀성
io,무언가
ir,가다
is,과거형
it,수동 과거
iu##,어떤
iu,누군가
ja,정말로
je,(~)에
ju,더욱
ke,~라는 것
l',정관사
la,정관사
li,그
lu,임차하다
mi,나
ne,아니
ni,우리
nj,여자애칭
nu,자;
od,송시
ok,여덟(8)
ol,보다
on,분수
op,집합수
or,금
os,미래형
ot,수동미래
ov,알
pi,경건한
po,씩
re,다시
se,만약
si,자기
te,차
uj,그릇
ul,인
um,불특정
ur,유럽들소
us,가정법
uz,쓰다
ve,아아!
vi,당신
homeopat,유사요법사
zoolog,동물학
